Shoulder_Angle_Left,Shoulder_Angle_Right,Elbow_Angle_Left,Elbow_Angle_Right,Hip_Angle_Left,Hip_Angle_Right,Knee_Angle_Left,Knee_Angle_Right
111.51683,110.38287,95.335434,88.42084,169.82845,168.23682,159.26483,158.27191
114.17623,112.881615,98.7907,92.62384,170.21066,168.03096,159.45642,161.1696
126.517975,118.87826,109.95702,102.18818,168.42911,168.10252,161.00494,157.00601
134.01598,124.35764,118.75884,106.193825,169.70276,166.72708,165.00067,156.2387
136.76047,123.77332,121.564095,109.88788,170.4109,166.81645,169.13963,157.52667
141.08595,126.158844,127.191734,111.584274,169.58667,166.29729,168.21109,159.36826
141.62115,142.81993,131.45186,130.96135,171.02444,167.04219,156.21349,149.93942
143.56892,149.7389,139.25046,142.75258,172.91821,161.68112,161.00807,130.54707
157.21841,133.6776,152.47665,133.4942,165.67816,171.66316,169.82329,174.7927
148.16339,151.0222,142.07501,142.54948,172.67642,165.76369,158.7128,144.82024
147.23811,150.85617,141.77946,146.74011,172.20622,167.51765,160.42473,148.62508
150.74677,148.39224,146.50696,144.90663,172.54956,167.05855,157.98856,147.8079
154.35309,151.64401,150.78365,149.85028,173.4117,166.09981,165.00711,142.4554
156.06757,158.12587,154.30064,163.80365,174.53029,166.23445,173.07959,139.27783
156.87839,161.7055,157.12242,164.85254,174.354,166.14038,174.46954,138.82076
156.47345,162.49446,156.8176,166.57973,177.68225,164.48604,177.726,135.66353
155.56735,165.56306,157.68456,170.19524,178.577,164.7646,175.96777,137.30542
156.11674,167.25896,159.63225,170.86856,177.86255,165.68051,178.18544,141.52847
156.51265,163.52498,155.03502,162.15506,174.86461,162.04689,172.58618,118.999084
157.19533,163.12836,156.20996,162.13017,175.12608,161.96185,172.33498,118.14929
157.90771,161.95483,157.18565,160.40762,174.7927,162.4707,172.57774,120.083336
158.17519,161.67802,158.21347,161.06879,173.27925,162.4553,167.95929,117.59271
158.77542,161.29584,158.49847,161.47429,172.91614,162.58691,167.65182,115.54464
159.66637,166.4202,163.07954,169.86076,174.87038,168.12402,162.24763,130.98145
159.36691,165.27002,163.63283,168.3056,173.89966,167.26521,163.98393,126.37487
159.24805,164.30904,163.34717,166.93002,173.21753,167.38106,162.90332,123.19967
158.61623,164.02954,162.29735,166.58899,171.83888,167.11897,163.64122,142.11678
164.96555,161.07214,167.49078,162.49031,169.57378,164.32616,171.62164,122.98138
156.91064,160.46046,158.8362,160.2344,163.93404,165.79579,158.25797,141.83185
155.66357,159.52135,157.48921,158.53119,162.81178,169.21814,156.1329,153.16017
156.09308,157.70781,158.82045,157.63396,164.1443,171.2844,159.6342,165.66379
155.55925,160.30405,157.26672,154.77684,166.04988,174.62946,161.14645,178.26617
154.39278,157.75984,157.20508,155.27036,163.21506,174.71931,158.27423,176.18771
154.0107,157.34567,157.3668,155.56226,162.81134,175.07768,159.70418,175.47314
155.7306,160.16855,159.27945,162.03004,162.52092,178.19658,158.71803,177.4644
155.32962,161.51576,158.27357,163.16785,162.07275,179.44221,158.04794,176.11485
154.58461,164.41908,158.17401,163.90614,160.97803,179.48148,154.97781,173.1391
153.66272,160.70071,156.55942,158.82512,161.2157,179.11884,157.00456,174.26942
150.31615,158.40155,150.86526,155.77342,161.21463,179.15604,158.19917,173.46974
147.38586,156.22008,146.47092,154.21013,160.7985,179.77705,158.3004,174.04428
144.12196,154.37773,141.62625,149.19553,162.46448,178.48534,160.16418,175.2282
144.32831,147.34268,138.65964,141.7659,161.6056,179.32419,160.41493,175.52914
139.04079,142.19337,129.90916,134.28133,161.31403,178.75542,160.12811,176.34071
137.32681,138.78249,124.08761,130.17389,160.24158,178.93155,159.22096,176.01707
142.61298,137.61609,125.41753,128.59163,157.06346,179.41148,155.40695,176.27731
134.97305,134.3999,117.861015,126.31408,160.21951,178.70532,159.37518,175.4108
136.56425,134.7468,116.9873,128.31482,157.82323,179.96042,155.54337,174.07947
133.94199,129.0247,112.65212,123.72096,158.90573,179.97202,156.09796,173.15776
142.47856,124.03847,128.42888,92.21691,158.48788,178.23419,162.54701,175.26865
143.30882,129.55432,127.49281,106.83377,159.19542,179.10495,162.42299,176.49467
145.56007,125.797295,130.84712,79.81507,160.7864,178.5718,164.53105,174.16177
136.59488,109.32373,116.85026,56.17741,165.00887,179.70924,171.62782,171.63531
141.44443,125.98252,126.312645,86.148384,162.00516,179.84297,166.1513,173.6751
130.4883,125.87101,109.96477,102.543304,169.72203,176.94867,171.93631,168.0933
132.63644,122.8413,119.782524,99.0622,166.14398,177.2497,167.71692,174.33261
129.69647,125.751724,116.49348,103.06319,166.7556,177.75127,167.7679,173.0901
128.21434,118.85511,114.91872,86.5477,166.19144,179.3003,165.83731,171.25084
127.90702,121.37917,115.40885,81.444855,166.29752,179.55063,164.39085,168.37576
131.13275,92.54743,119.109474,52.614285,165.55661,178.01297,162.77167,165.31418
132.69037,62.5639,125.10081,31.546753,164.74203,175.8044,161.89784,162.024
121.408134,17.158264,113.66637,85.20168657506613,168.07182,173.70657,165.1178,163.62794
113.65713,24.112158,104.92371,92.08042452800956,168.23149,173.99994,166.293,164.93277
114.2168,11.79702,113.02179,78.78033450907641,169.27985,174.94797,166.8869,167.26425
113.183945,27.31704,116.39189,94.57587712256233,170.22281,175.24506,165.67613,166.01949
120.30615,109.07065097611621,124.23459,nan,169.19601,173.37566,162.81262,163.05215
126.53288,100.83499,137.69023,119.3308,173.4458,177.71817,163.60446,164.28792
119.94607,23.338488,137.51056,86.049225,171.2604,177.36655,159.6644,161.05112
122.14485,22.412224,148.04295,85.13923,171.3802,178.33727,161.07071,165.2411
121.926285,19.933804,152.92026,85.55957,171.30405,178.35526,160.1315,164.43173
123.038506,27.401354,155.79161,93.36185,172.20084,178.52475,160.98825,165.66573
148.55243,45.97136,176.69014,71.43168,167.97945,175.5508,155.39148,164.5607
145.89893,51.729046,176.76741,59.840336,171.90695,179.43767,159.64183,170.80685
159.62114,62.94172,164.61308,64.82841,173.78226,179.5244,161.35875,170.39844
178.13606,74.4116,141.00348,73.30756,173.63553,179.17574,160.49034,173.44371
173.9075,81.03931,142.17203,81.12829,177.792,179.50108,165.22742,169.49806
171.858,88.538956,131.79695,91.19788,179.5515,179.35593,166.86823,170.37141
162.05011,105.89292,137.09082,112.48308,177.65556,179.04837,170.48424,169.97418
155.68568,119.398575,128.32109,125.60507,175.8718,177.23918,171.76027,170.37172
154.02066,127.47172,124.83043,122.43598,175.34389,177.88881,171.67255,169.91566
147.29968,132.3501,121.55936,129.15237,173.89644,179.12239,176.20355,167.1907
146.78816,137.88785,120.8008,129.04257,172.4278,177.42412,178.94334,170.39009
145.82425,142.65955,122.58921,133.38214,172.2798,178.99652,178.28502,168.15466
137.78426,142.95744,114.86751,134.96541,173.03961,177.63213,177.9815,167.50153
137.1292,142.20963,119.48941,138.16692,171.77568,178.3321,177.20424,168.13634
136.70032,147.1081,119.74962,143.3447,171.78868,177.78317,174.61092,168.0021
135.52791,146.5186,119.23645,142.09395,172.89708,175.43297,177.33846,164.56352
136.15074,147.6426,119.79142,145.16296,173.50533,174.63611,177.35033,163.43541
138.22334,146.9307,121.21516,143.71576,172.77559,171.80522,176.05885,159.48253
138.07787,146.57489,121.74459,141.5106,173.53424,170.17876,176.95097,158.78159
138.2987,143.7001,123.218544,137.39703,173.30466,169.57797,176.34467,161.16568
138.35228,142.56183,128.55635,135.96072,174.01656,167.7155,177.48183,158.76779
137.84163,141.16571,129.87556,136.10344,174.25645,166.84346,177.93398,160.27986
137.5933,141.6565,129.4867,137.58989,173.96135,166.48553,177.67787,164.31386
137.94672,141.17282,131.54504,136.45183,173.63553,166.92473,176.83467,166.88815
139.58437,142.7235,136.91147,136.74428,173.02663,167.15175,175.4093,167.11961
138.64482,144.68593,136.04039,138.22478,172.75816,166.22255,174.37987,163.53357
139.63681,147.37082,138.27184,141.12613,171.74265,166.53482,173.08064,162.297
139.73943,149.54694,140.33284,146.95465,170.78438,166.46068,171.25194,160.34146
140.49901,151.48828,143.11162,147.3406,170.51266,166.01492,171.2003,158.20805
143.07755,153.47496,150.50006,151.38979,170.88719,165.07356,172.64565,154.65239
145.5626,153.91182,152.25433,153.41449,170.09096,164.5419,172.01831,149.15334
145.5782,155.78224,152.33444,155.77213,169.68358,163.65776,167.62108,145.78882
145.76796,157.29716,153.57085,158.51477,169.30328,163.04425,164.3984,143.86215
148.80437,154.17276,156.62903,155.99281,166.64511,164.25171,159.56749,143.09146
149.85179,155.01784,157.20442,156.43349,165.92581,164.19487,154.5465,141.40912
152.64412,155.11435,158.63103,157.74521,164.24097,165.09294,150.96133,142.2067
154.22572,154.54134,159.50417,158.30229,162.83582,164.63106,147.35649,138.54053
155.03851,155.76767,160.42622,160.99316,162.50412,163.66934,145.35098,134.36606
157.1485,155.4642,162.53725,161.56801,161.71274,163.25848,143.84422,132.36148
160.7147,153.23775,165.36389,161.41684,158.68445,166.27583,142.54022,131.10129
157.41689,156.70656,164.24768,163.7986,162.44681,162.32878,139.38591,135.25049
162.91537,152.78485,167.77791,162.13547,158.04823,165.23961,138.01569,131.86026
160.49858,154.89555,166.76604,162.8656,161.37831,161.53586,137.11607,124.49433
160.38983,154.84314,166.29404,162.82957,162.25078,162.34273,138.92393,127.57917
159.09839,156.25078,164.6151,164.80333,164.71808,161.44762,136.92612,126.035835
159.87982,157.04404,165.64995,165.92386,166.09087,161.18661,137.29556,119.69619
160.21208,156.84541,166.10104,165.94131,165.99927,161.63654,133.47868,119.391594
160.7844,157.00371,166.4598,166.619,166.84044,162.2645,130.8942,119.360146
161.19383,157.18762,166.76727,167.32082,167.194,162.55212,127.73654,118.01889
166.53215,153.92133,170.25594,164.84578,164.32468,165.63461,126.81838,107.9438
161.88326,157.4485,168.00047,166.83604,168.10721,163.36511,115.10181,105.362305
161.92873,157.9964,167.97014,167.26112,169.25185,163.17126,108.3235,96.53554
161.03113,158.09552,166.51996,167.46721,169.27689,162.45299,111.01722,83.70643
160.3779,158.48734,165.56169,167.45541,170.82513,161.4909,123.022835,70.77383
159.92993,158.84863,165.85007,167.84155,171.39175,161.87085,113.17427,60.377483
159.56691,159.15892,165.76137,168.11143,171.73102,162.51685,101.68794,58.22865
161.73021,164.1813,157.7251,171.34589,167.21838,168.00581,110.14688,56.365623
160.68861,158.81526,166.88823,166.09268,170.12521,163.31305,101.86311,53.381836
161.55237,164.41174,157.17331,171.56784,165.85382,167.93219,93.045815,52.64557
161.1145,159.14014,165.52621,166.47037,168.13739,164.13452,88.02209,53.528313
161.37114,164.11877,157.67867,171.09941,165.91458,167.9313,94.990906,59.959938
160.61084,159.58537,165.4944,166.57079,168.80432,162.41795,132.55177,83.099815
160.53287,159.88263,165.45929,166.96451,168.72583,161.87706,138.8472,86.60893
161.10033,164.21268,156.67802,170.81248,166.2733,167.57259,136.80023,94.69211
161.64888,159.45723,165.7834,166.03539,168.01888,162.24834,131.48546,86.71787
161.55557,159.07918,166.69936,166.29156,166.9849,161.11996,123.05201,87.453636
162.0394,156.61801,167.64647,164.57774,165.61368,163.10269,115.59958,79.58888
161.65517,156.6051,168.25781,164.66711,165.55598,163.18735,113.87089,78.75778
160.99026,158.16812,166.6405,166.33138,167.75565,161.1961,122.1158,96.96603
160.41397,157.54454,165.53357,165.42291,167.17027,160.46855,127.05032,99.76637
159.04738,157.68532,164.0705,165.43225,166.459,159.57095,123.35902,89.37361
159.02794,157.97269,163.01541,166.40237,166.27203,160.1079,127.58612,97.43844
158.39703,157.7762,162.0855,165.31087,165.69537,158.90727,129.04474,99.91856
156.98637,155.81306,160.24693,162.02682,164.5936,158.86562,123.340355,98.4736
157.01814,155.09914,159.4671,160.64279,164.46039,159.2023,121.72855,99.42854
157.07544,154.85324,158.6142,159.66298,163.66165,159.19539,116.732216,99.49552
157.19812,154.28273,158.45502,158.68312,163.73637,159.00952,111.5215,94.92191
157.09541,154.23888,158.7086,157.92493,164.07184,159.20885,110.90698,92.44914
156.79703,154.05783,158.35968,157.47444,163.6159,159.33107,111.70293,96.697075
155.84889,149.9817,158.2189,155.21484,159.86221,160.54478,114.025925,98.27349
156.66138,149.96371,158.9972,155.08441,159.58992,160.36841,113.802345,100.84
157.34477,153.59213,159.14978,156.67297,163.47107,159.05132,113.341064,99.34452
156.36333,150.43799,158.5407,155.14825,160.41006,160.0634,115.69409,100.78373
156.98312,154.49118,158.9114,157.51457,164.22769,159.43842,113.50968,98.57012
155.86755,150.6531,158.23676,155.33388,160.86705,160.45676,116.93599,100.5426
155.85574,150.69594,158.26205,155.52234,160.63226,160.79211,114.48639,100.24004
156.08871,150.85342,158.76411,156.18877,161.2757,161.19699,114.013916,97.403015
155.86708,150.95798,158.53346,156.22159,161.50757,161.2275,113.98503,97.97797
155.62135,151.18379,158.27176,156.33118,161.72664,160.94055,115.04371,97.75987
156.20648,154.75607,157.74883,158.64114,165.22397,159.70688,112.63875,94.9461
156.58907,154.87851,158.54462,158.76178,165.31956,159.77959,112.17539,94.483635
156.37793,155.09685,158.31488,158.87924,165.73341,159.6964,112.71695,91.648834
156.54185,155.36795,158.40594,159.44046,165.79431,159.97897,112.46622,91.34529
156.84207,155.51732,158.58875,159.54391,166.10033,159.7389,114.75919,91.9383
156.69237,155.52745,158.32597,159.84496,166.07835,159.88847,115.69964,91.36542
156.72078,155.56786,158.23492,159.92131,165.7793,160.28587,115.142365,92.99571
156.6356,155.78432,157.96281,160.4122,166.05739,160.00124,115.373405,91.12347
156.84471,155.78857,158.54913,160.8498,166.55487,160.15822,116.165405,89.574486
156.85648,156.0106,158.42468,160.92711,166.8553,160.13048,116.74074,89.24347
157.35936,156.24185,159.16019,161.14694,166.89473,160.62535,113.2354,86.716866
157.45688,156.34807,158.85002,161.36357,166.41196,160.71338,114.611496,89.877884
157.9616,156.70673,159.3101,161.8728,165.99776,161.4505,110.77463,88.05621
158.7424,153.2949,161.02083,159.95125,161.88376,162.16351,111.671616,88.24757
159.13913,153.59317,161.83174,160.36937,162.35692,162.69858,110.24052,85.158165
158.79474,156.87894,160.92068,163.37709,164.96472,162.69624,108.61483,91.02932
159.5848,153.54533,162.60918,160.10141,161.81676,163.09888,110.24837,91.76793
159.08223,157.1083,161.20879,163.89844,165.03996,162.53632,109.53822,89.84145
159.47307,154.3201,163.20108,161.5375,162.39821,162.17378,113.23528,85.055115
159.99576,154.3418,163.88199,161.96938,161.56767,162.70064,111.30292,90.96113
159.7522,154.69637,163.80489,162.4465,161.54436,162.66678,111.18469,91.655304
159.88864,154.58987,164.13716,162.5832,161.28557,162.86008,109.92577,92.168564
158.63795,157.97511,161.6399,165.95978,164.2031,163.11552,104.54532,97.16258
159.19693,158.21701,163.23276,166.42111,164.64305,162.94147,108.30578,99.08677
163.38287,153.03674,166.93633,163.44962,159.5117,166.87119,116.767784,101.09467
159.79285,158.45294,164.06987,167.21432,165.01685,163.30467,110.21526,99.65643
160.27692,158.7585,164.4325,167.82124,164.61992,163.59348,106.40342,96.041016
160.81927,158.44527,165.13333,167.36935,164.51375,163.4679,103.15884,99.593254
160.88745,158.55342,165.85521,167.05882,164.75844,163.42285,101.63318,99.9154
161.8701,158.23392,167.04852,167.75117,164.87386,163.73943,101.6317,102.132706
161.65768,157.68916,167.16777,167.33575,165.02426,164.05554,97.81656,101.09617
161.25493,157.60861,166.43782,167.3236,165.10973,164.05083,98.746994,101.849525
161.34164,157.65018,166.53487,167.4096,165.29382,164.32991,98.88019,103.54552
160.97964,157.54597,165.53842,167.53545,165.71393,164.86514,99.62671,105.963234
161.01706,157.5505,165.62617,167.04703,165.919,164.48163,99.67787,105.08574
160.7728,157.53217,165.08655,167.0212,165.77751,164.77225,96.82497,103.87863
160.6902,157.7695,165.35007,167.2944,165.41714,165.01349,90.88844,99.44741
160.43379,157.53943,164.9767,167.48502,164.98572,165.246,94.3851,108.34376
160.40034,157.45352,164.88396,167.3153,165.22356,165.15381,95.407524,107.91214
160.25146,157.61066,164.93196,167.50708,165.24576,164.65657,98.07497,105.53683
160.50497,157.80989,165.43771,167.81824,165.66245,165.04147,93.75155,101.6902
160.65346,158.02051,165.98796,168.15596,165.44887,165.24153,97.49973,104.590805
160.32472,158.19563,165.51788,168.42746,165.11127,165.64217,92.29957,100.92669
160.24449,158.29851,165.40637,168.42474,165.3162,166.04256,88.73271,95.60415
160.5158,160.2975,166.91893,169.69719,165.0081,165.3088,92.762505,115.51561
160.3425,160.13582,167.0361,169.38583,164.79805,166.10614,95.57935,130.56125
160.37692,160.26328,166.60748,169.60938,165.09085,166.2323,97.10646,127.56883
160.47836,160.0727,166.53166,169.5797,165.0282,166.53835,100.04113,133.82123
160.23718,160.13046,166.55939,169.44987,164.82236,166.65773,97.49678,134.29955
160.3288,160.06993,166.53014,169.17505,165.16754,166.69807,98.27841,135.05931
160.26538,160.08534,166.40143,169.11168,165.30923,166.68486,98.22162,135.91788
160.11093,159.86894,166.29256,168.78671,165.13391,166.87718,96.620155,136.0976
159.98456,159.76147,165.52167,168.7329,165.12457,167.0782,95.77656,136.25885
159.70476,159.862,165.41762,168.76721,165.3369,166.40147,95.86628,130.0454
159.5488,159.67725,165.35306,168.3937,165.22945,166.15907,91.10591,121.394066
159.66904,159.44254,165.2994,168.1677,164.94772,166.45738,91.31148,121.917366
160.11324,159.47614,165.73422,168.4062,164.80212,166.7752,94.11235,127.285706
160.06587,159.64548,165.4787,168.38766,165.45987,166.41612,100.95777,129.22601
159.90836,159.82986,165.24078,168.69246,165.24149,166.28876,100.22865,127.58372
159.37743,159.31453,164.79617,168.45903,165.81975,164.5331,101.37514,109.908936
159.54088,159.12404,165.13213,168.26064,166.43398,164.46225,108.93027,112.73319
162.22165,154.35294,164.62825,163.40395,162.18375,165.35945,117.444016,92.36882
161.3594,154.91075,162.87529,163.98521,162.31657,163.80116,127.93116,99.78292
160.30806,152.71082,162.88422,161.91525,160.74538,164.2535,124.35416,109.51205
155.75003,157.38492,158.39963,164.09142,165.8424,159.97687,124.46461,100.77656
154.43462,155.36548,154.90823,160.25775,165.03038,161.82147,121.038826,105.48396
153.88417,152.53424,152.85565,156.10703,163.84308,163.62988,118.7722,122.29386
152.01732,152.6545,151.13275,154.82101,165.89635,161.02036,122.609856,109.97747
151.9101,151.74474,150.33784,152.53796,165.84343,163.25137,123.334946,120.483315
150.36551,147.65915,150.58786,149.86057,162.84966,163.27715,124.33031,119.75732
150.00401,151.02568,149.01944,151.28076,164.66595,160.17369,131.4492,108.14904
153.8482,155.60315,148.23347,160.90945,161.86804,161.86494,121.60963,100.88928
154.3161,155.68127,149.2533,160.1096,161.66722,161.41862,121.09063,101.05437
150.75157,150.35997,148.11652,150.81104,163.37411,160.94281,128.35518,107.385895
154.57542,155.3528,149.65038,159.11903,161.57224,161.18593,120.8971,98.43257
150.01823,150.53185,149.01451,151.17572,163.27933,158.95442,129.19594,101.68131
149.9211,150.347,148.76242,151.07721,163.01938,158.90633,129.99007,103.51127
149.3836,146.62167,148.566,149.33917,161.80978,159.79257,125.68989,103.48979
150.30606,150.24889,148.43646,151.25153,165.12271,157.73343,125.5132,98.20921
150.19887,150.42155,148.03687,151.40675,165.36378,157.5211,126.53753,98.21098
150.48492,150.71402,148.25021,151.60413,165.02092,157.32141,127.296646,98.63416
150.38245,151.0342,148.37814,151.73863,165.28566,156.75925,128.97781,95.13168
150.52705,151.07495,148.47624,151.77061,165.30408,156.75137,129.03346,94.761475
150.39697,151.10892,148.18643,151.8002,165.35663,156.99579,129.58488,94.79666
150.47313,150.90083,147.90468,151.6958,165.07164,157.11049,129.4696,94.258484
150.55714,150.7368,147.92303,151.82976,165.14412,157.23833,129.0013,92.63536
150.46107,150.82684,147.85484,151.4055,164.8951,157.2336,129.1601,94.164856
150.25395,151.04419,147.63489,151.82254,164.87204,157.10919,128.89415,94.5488
149.94627,151.22243,147.42787,152.05298,164.96547,157.15002,128.33896,93.74085
149.97687,151.29802,147.35602,152.18118,164.7618,157.3939,128.4692,94.664345
150.02763,151.491,147.54137,152.18547,164.64777,157.26053,128.46228,94.27989
150.13054,151.68536,147.77596,152.13156,164.63222,157.07146,129.44597,94.00987
150.2252,151.53804,147.77243,151.75479,164.52248,157.16734,128.94342,93.325096
150.28471,151.85782,147.90735,152.18364,164.29576,156.8766,129.08725,94.50782
150.15657,152.384,147.6031,152.85674,164.05396,156.74646,129.43143,92.45449
150.2555,152.58057,147.47957,153.03683,163.8775,156.61967,129.05405,92.940384
150.80637,152.75171,148.1687,153.29326,163.81207,156.20462,129.94211,92.52407
150.93758,153.00633,148.36076,153.42372,163.92215,155.77208,130.0207,91.856476
151.06143,152.72275,148.53961,153.37784,163.91959,155.7527,130.45427,91.62048
151.24219,152.53758,148.582,153.50806,163.6681,155.685,129.22417,91.43824
150.87201,152.5714,148.50626,154.1374,164.22845,155.5716,129.95937,91.98472
150.85408,152.54399,148.8567,154.12439,164.58444,155.52461,130.57417,92.08587
151.15268,152.75528,148.94406,154.53137,164.00925,155.238,129.66658,89.97226
151.3226,152.99803,149.3565,155.606,164.18585,155.94238,129.08553,91.11353
151.77026,153.40936,149.65521,156.4429,164.3903,156.20245,128.79181,88.810585
152.13593,153.9432,150.52043,156.83426,165.2514,156.07738,128.57388,89.10293
152.74646,154.08844,150.9556,157.12,164.86922,156.20984,126.40549,89.03591
152.9779,155.11803,151.82089,158.5714,165.78162,156.49892,129.73401,90.67525
153.36705,155.2401,152.08148,158.88202,164.8507,156.64745,129.41583,91.361305
153.76794,155.35374,151.99051,159.30656,164.59866,156.61581,128.36186,90.9376
153.95392,155.83484,153.03232,159.86299,165.10126,156.69156,127.82368,90.79839
154.38626,155.88005,154.00153,160.59535,164.95981,156.9691,125.60605,87.99666
155.57729,156.32288,154.66951,161.90416,164.52126,157.57167,122.728905,87.70381
156.39723,156.56937,155.2901,162.58002,164.186,158.759,122.423035,89.836586
160.16006,151.15308,158.12502,159.27345,159.4078,164.43132,124.026924,101.10355
160.12303,151.235,158.37122,161.02548,159.25807,165.72284,121.70994,101.80522
161.17332,152.34421,159.59918,162.08994,160.42026,165.849,120.02252,101.29271
161.5513,152.83014,161.11203,162.9308,160.78954,166.49298,120.4998,97.96049
162.49171,152.35019,162.12843,162.88345,159.68181,167.1604,117.21732,100.86339
159.33585,157.2375,160.79683,165.89296,164.94365,165.23047,96.966736,97.829704
160.12271,157.91702,162.37314,166.64334,164.7671,165.7215,94.401054,99.576584
161.61635,155.7172,165.03926,163.85439,163.46936,165.08807,102.110344,78.42109
161.7112,158.03734,165.45534,167.64577,165.56424,166.68584,85.0849,97.63285
162.85135,156.4858,167.50763,164.44154,163.6397,165.31404,93.77872,67.07758
162.54974,156.81316,167.08,164.28195,163.69078,165.06184,90.683815,69.7464
162.60765,156.89644,168.71466,163.42465,163.56548,164.84877,88.96557,74.5402
162.98297,157.54298,170.26727,163.9066,164.17091,165.24425,80.0985,60.46282
162.73126,157.84367,170.4405,163.92567,164.63234,165.41513,79.81131,54.411304
162.12944,161.17934,169.78972,167.45485,164.83595,164.19093,86.70715,76.39218
162.06117,161.31085,169.37595,167.7259,165.16136,164.34245,80.15451,66.609505
161.57411,161.8224,168.38771,168.53355,165.20558,163.99738,76.30693,62.898247
161.79987,161.63521,168.49673,168.3682,164.85086,164.19913,79.08862,71.38668
161.7807,161.9836,168.48671,168.444,164.9754,164.40753,82.75443,75.54912
161.86621,162.00923,167.94617,168.3617,164.92741,164.42577,85.52674,77.97294
161.63521,161.8083,167.6574,168.08086,164.6382,164.34003,80.59533,75.34274
162.14302,161.62634,167.9387,168.37692,164.06744,164.33969,77.44536,77.6555
162.5304,161.91557,168.73868,168.75154,163.83342,164.28806,76.967705,79.762825
162.17851,161.87361,168.4034,168.71426,164.00496,164.05759,76.12736,73.44846
162.1095,161.88771,168.20956,169.0384,164.0086,164.07404,77.30256,71.10533
162.45491,158.76395,169.41006,164.6819,163.50668,165.02757,80.176994,64.651344
162.94641,158.73973,169.89891,164.9859,163.12216,165.28365,81.216324,71.18807
163.17238,158.29846,170.07294,164.72945,162.70627,165.35112,79.37753,72.14404
163.24226,158.53888,169.99913,165.23114,162.53967,165.35057,80.229965,74.276886
161.21713,161.60263,167.63162,171.21542,164.10207,168.31523,74.11452,112.86278
165.10909,156.32965,168.32889,164.72638,159.18192,169.01599,86.48833,89.14375
165.28111,156.02077,167.92409,165.02325,158.68892,169.3565,85.678345,88.95926
165.05002,155.8664,168.15677,164.9686,158.64372,169.27513,86.5405,87.96021
164.73741,155.80844,168.01941,165.02802,159.07608,169.25334,87.87878,87.02367
164.50797,155.7094,167.49332,164.81136,159.55356,168.50534,88.76116,87.60426
159.66524,161.07143,165.76476,171.46686,163.12747,167.70438,84.09091,116.07657
159.34572,160.64682,164.69012,171.03857,164.0164,167.21526,83.03565,116.97202
159.29962,160.38821,163.95071,170.53719,164.14798,166.71596,83.55851,115.9678
158.8246,159.90129,163.1569,169.71785,164.55832,166.73483,87.57167,123.421486
158.5461,159.76924,162.58417,168.95796,164.97272,165.72717,91.793396,115.278725
159.2056,159.255,162.90994,168.18126,164.72258,165.07959,94.21688,114.775925
158.52223,158.48456,161.95808,166.52736,165.10988,165.0106,99.93814,115.03781
158.08415,158.00717,161.04024,165.41774,164.63283,164.20685,101.0216,113.4044
157.68434,156.94168,161.59277,163.58893,164.34436,162.45976,107.128586,107.48317
156.55534,156.50139,159.13297,162.89246,164.32603,161.27455,110.26185,100.410355
155.7885,155.98787,157.78284,161.36855,166.57506,162.06529,121.89759,101.60072
159.73613,159.89598,166.45609,163.39372,172.99425,171.67741,159.21503,166.10915
159.51797,159.82529,166.41586,163.20851,172.84874,171.89978,158.34093,166.08218
159.5633,158.87505,166.00964,161.75623,173.09825,171.17477,158.17122,163.34088
157.12256,159.23775,163.54742,160.50688,173.11316,171.01067,158.03983,163.34174
159.06262,158.52202,165.11919,162.95,173.31694,170.48685,156.63077,160.87375
158.09918,157.3782,162.38312,161.6533,173.83316,169.44022,157.83926,157.97298
156.7389,158.8178,161.00043,164.02832,173.46321,170.07738,156.96214,158.84576
156.05438,157.56976,160.20172,161.19112,173.31763,169.7327,157.08034,157.21057
153.72461,156.02727,159.70728,158.10359,172.5745,169.33807,157.32652,158.50423
156.8256,153.46129,160.00328,160.46321,168.52988,169.51299,166.25746,168.98158
154.62325,152.97118,157.11371,160.51991,167.08606,170.7955,164.17813,170.1388
152.0765,153.7591,154.63263,159.70444,173.66544,167.82141,157.32211,147.04787
156.0854,156.81473,154.38005,161.36745,172.14546,169.21187,167.23329,154.63835
157.62721,155.48558,149.54546,159.95671,172.87648,166.94426,171.1055,143.20082
159.2329,154.20334,152.3456,158.04167,173.10515,168.44173,166.87833,154.0991
149.55884,147.42369,147.07901,150.81721,171.61195,166.35956,154.10115,149.18266
156.37938,148.25186,151.50378,147.5895,173.24179,168.48598,172.52885,164.19493
159.64764,151.98657,154.00111,153.15677,173.74605,169.01715,166.94063,154.17331
157.91832,147.07692,148.9206,148.16956,173.11948,167.50044,169.54492,143.05698
157.30342,146.31316,147.07263,146.90633,172.94908,167.39233,169.83,142.21451
157.41464,147.68544,148.48485,148.50465,173.32849,166.8959,171.53706,140.87207
158.01564,147.50887,149.26382,148.72424,173.6788,166.56218,171.66411,140.2615
159.14522,148.24892,152.7958,147.58163,171.42683,169.55453,168.35844,159.78096
145.84175,140.77559,142.42627,139.13095,171.13805,166.16544,159.12479,146.45372
145.10541,143.3707,142.41548,140.9754,172.91104,164.74193,157.18422,143.06004
145.82549,143.40807,143.2727,139.99443,173.80908,165.4121,159.99164,142.86142
145.85184,141.58188,143.13164,138.5261,173.21194,165.21002,157.0369,143.28004
146.20866,139.83582,143.76498,137.65,172.76894,165.178,159.71065,145.51953
144.65622,143.2794,141.7049,140.41936,173.97295,165.0891,157.29979,143.71268
