Shoulder_Angle_Left,Shoulder_Angle_Right,Elbow_Angle_Left,Elbow_Angle_Right,Hip_Angle_Left,Hip_Angle_Right,Knee_Angle_Left,Knee_Angle_Right,Label
50.32533,1.4587103,63.674038,99.537895,123.34149,122.61181,78.50194,73.697235,situp
50.347446,0.7707558,61.574467,102.34106,123.42448,122.75032,78.388405,73.66006,situp
50.376534,0.7671933,61.564705,102.38155,123.43941,122.77816,78.37861,73.67854,situp
49.931496,0.4605518,61.67463,103.8822,123.59799,123.405396,78.68649,74.13378,situp
62.854958,0.40396765,49.841225,103.65198,119.23358,120.30332,72.3875,73.66692,situp
53.744225,0.03956468,55.67275,108.400345,123.1279,122.77572,77.75224,73.84349,situp
55.880116,4.2566195,52.136906,97.0244,123.26871,123.312584,78.07907,73.92745,situp
55.842896,4.117562,52.212345,97.197655,123.34115,123.38128,78.13344,73.98471,situp
57.595833,2.1713262,50.14743,96.330055,123.83911,123.87602,78.7844,74.67768,situp
56.58862,2.039992,51.121735,96.79049,123.630135,123.60456,78.749695,74.48079,situp
55.515324,0.9859589,53.772346,100.29602,123.38221,123.12265,78.05999,73.91821,situp
68.69907,1.1696904,44.55549,102.138214,118.57854,118.8093,72.43977,73.50621,situp
54.438957,0.97998685,56.15377,105.85076,123.60152,122.83709,78.386406,74.25808,situp
68.24683,2.378992,46.649803,106.465004,118.98985,119.65095,72.583244,73.835594,situp
51.64053,2.35027,61.385292,105.50041,124.28639,124.003296,79.05374,74.8036,situp
51.02247,1.6674179,60.975212,106.57116,124.24843,124.280464,78.82651,74.76752,situp
56.192318,2.092467,51.280537,104.961006,123.04592,122.98472,77.76919,74.39662,situp
56.167397,2.107565,51.32896,104.96858,123.06941,123.008766,77.77918,74.400246,situp
55.985077,3.878685,46.986984,86.91914,124.048935,123.553116,78.47107,74.254196,situp
55.531113,3.7707086,43.486176,76.40921,124.603546,124.256,79.30673,74.83046,situp
53.716736,3.3757403,43.72492,69.40841,124.99278,124.672585,79.61821,74.76264,situp
52.980118,3.254918,43.69639,69.112076,124.98746,124.648094,79.436424,74.60614,situp
53.42805,3.2314968,43.33457,68.9739,124.99028,124.64955,79.430115,74.62487,situp
55.52616,3.3531036,43.245934,78.05673,124.51366,124.52473,78.77542,75.08712,situp
56.71592,1.0946791,49.565907,93.54409,123.97121,123.592064,77.69482,74.821106,situp
51.40288,2.6297944,60.46725,98.565475,123.6995,123.35791,77.21883,73.62085,situp
52.096897,3.8787856,65.50148,98.95675,124.477715,122.9937,77.66748,73.487305,situp
52.110825,3.888769,65.488434,98.948944,124.48332,122.99539,77.671455,73.48743,situp
63.30708,3.5323026,58.712288,100.91869,119.9802,118.93834,72.527245,72.813416,situp
49.580032,4.8378854,69.0708,96.61858,124.35464,122.36294,77.397865,73.06574,situp
47.92495,2.601808,67.82999,99.27864,125.23176,123.75193,77.50728,73.742226,situp
49.83268,4.404155,62.23399,90.47483,125.43564,124.46777,77.30944,73.9768,situp
49.806686,4.397969,62.2617,90.4707,125.43564,124.45944,77.3176,73.97628,situp
50.831837,4.1088963,58.522907,82.02343,126.55174,126.41468,78.09375,75.37714,situp
61.463886,2.2776978,44.26506,69.261024,122.43439,122.23488,73.74254,73.39973,situp
52.64279,1.2514827,42.36182,61.823586,121.75071,121.41613,74.06594,73.36506,situp
92.32516,4.7972217,10.037148,53.87215,121.77138,120.692375,75.595856,74.18719,situp
92.41239,4.8007317,10.130673,53.87498,121.773705,120.6981,75.57289,74.16788,situp
146.12933,11.07119,68.325096,49.917778,122.6369,121.52753,76.178375,73.63748,situp
173.53433,20.838331,106.91211,41.740803,120.78523,120.29794,77.021904,74.98304,situp
159.60365,36.497795,142.5657,44.28903,120.6574,120.78165,80.676994,80.743095,situp
139.967,56.59617,173.69897,50.106865,126.38028,125.28726,83.737946,83.09851,situp
140.02562,56.599792,173.62543,50.090603,126.391754,125.302,83.76863,83.11879,situp
153.32642,61.476807,158.27377,43.58545,125.97886,124.63588,83.08116,80.55183,situp
161.59953,69.257484,19.850527,45.996414,126.62431,126.08721,81.768196,81.65051,situp
179.1748,70.03505,106.216225,47.85907,128.67462,128.18265,80.43364,83.48578,situp
173.57445,77.62971,78.65416,64.78387,128.17944,128.28899,79.57235,82.79329,situp
173.58047,77.62212,78.49762,64.787636,128.16652,128.29163,79.60126,82.81118,situp
167.86491,70.47798,74.30798,84.39142,126.8495,127.74201,78.60137,82.39641,situp
176.30084,71.637955,77.023605,82.74173,127.1874,128.4735,79.57417,82.710884,situp
175.86604,70.24259,77.67583,82.2561,127.935585,129.39546,79.952286,82.495285,situp
178.21008,34.753064411918324,49.492214,0.0,126.96062,131.17131,79.035706,83.143425,situp
178.1011,34.76737338484064,49.88509,0.0,126.97581,131.17679,79.07584,83.15427,situp
177.09618,34.401521410728705,22.83799,0.0,127.42373,131.88895,80.23823,83.61582,situp
179.76097,34.60659331063289,23.540373,0.0,127.10376,131.18863,80.13261,83.57724,situp
179.08849,33.88875479497925,135.22188,0.0,128.88754,131.9695,80.48496,83.71398,situp
178.82745,33.95081175009463,28.478846,0.0,128.41772,131.78773,80.58008,83.20522,situp
178.79535,33.953783034948074,28.269064,0.0,128.408,131.77815,80.57142,83.20288,situp
179.67857,32.98495229887439,79.649765,0.0,129.63943,132.873,79.5927,83.339165,situp
177.25475,32.88425543477453,23.833582,0.0,129.11282,132.63297,79.27248,82.95564,situp
178.38638,32.31531970968421,85.975006,0.0,130.95883,133.8528,79.63907,83.82645,situp
175.7058,32.87591049043294,69.84433,0.0,129.98567,133.25372,80.56036,85.40651,situp
175.71388,32.8745819379297,69.75331,0.0,129.98131,133.2496,80.55077,85.39147,situp
177.27917,31.788139096379307,68.13163,0.0,131.28557,134.53224,80.37851,85.53775,situp
177.69461,31.478945570660294,50.700172,0.0,132.90866,135.48088,82.5292,86.45818,situp
173.46777,31.93616200682307,17.81046,0.0,130.68765,134.15198,81.57676,86.26682,situp
173.1663,31.74405137544481,20.867792,0.0,131.24185,134.42703,81.677124,86.45553,situp
173.18591,31.73510734268152,20.81005,0.0,131.24817,134.44382,81.694046,86.465294,situp
173.11684,31.588354973559447,29.542295,0.0,131.81593,135.23158,82.25878,87.28081,situp
173.54811,31.46483861693245,32.631374,0.0,131.91489,135.21954,82.511734,87.3799,situp
172.58095,31.619377020256472,27.67823,0.0,131.35094,134.99231,82.380775,87.66752,situp
173.07924,31.588853300463224,31.205774,0.0,132.15761,135.51593,83.1593,88.06402,situp
173.06108,31.598227339199813,31.041302,0.0,132.13954,135.49754,83.16829,88.07123,situp
172.659,31.775527659104043,32.306675,0.0,131.93044,135.13779,83.09537,87.67268,situp
172.13281,31.85511195489393,32.122654,0.0,131.79733,135.25839,82.83598,87.72344,situp
171.93134,31.92614907956902,30.962587,0.0,131.76674,135.33777,82.74064,87.66545,situp
171.91893,32.030598795492786,34.880558,0.0,131.94237,135.31622,82.809395,87.65233,situp
171.89978,32.03299832083851,34.544514,0.0,131.93704,135.31775,82.81881,87.65259,situp
171.31168,32.14615521062026,29.006886,0.0,131.7172,135.00822,82.735214,87.45803,situp
171.05385,32.14885029963188,32.418064,0.0,131.9215,135.13017,82.96225,87.5765,situp
179.41515,33.051339289391365,84.034096,0.0,129.40024,131.40163,79.76335,80.154655,situp
175.64801,32.14886809571436,13.528003,0.0,134.10612,138.44537,84.26822,87.00183,situp
175.76279,32.14133320146631,14.826311,0.0,134.11241,138.42863,84.26679,86.97595,situp
175.09093,32.326639148249946,18.220886,0.0,132.31482,135.30865,82.961716,86.95731,situp
179.50188,61.94896,101.78027,148.37189603746188,130.78917,131.88351,80.786804,82.42733,situp
178.81732,54.691498,89.65434,156.94818353265637,128.65274,130.26195,80.54943,82.12628,situp
169.83688,73.09263,79.44634,138.4984250457888,127.79058,130.01312,80.66356,83.530655,situp
169.83899,73.06796,79.39085,138.52602253485188,127.79958,130.01231,80.671555,83.535484,situp
172.77295,80.1994,68.57446,133.09272144958405,125.815125,127.6959,80.04535,83.20425,situp
178.83029,86.0072,91.19039,133.1341929127139,119.033005,120.15044,77.084435,80.819084,situp
174.35272,43.57364124388408,144.57379,0.0,114.34845,115.75725,74.08963,79.72465,situp
172.81766,123.66667,16.458414,101.75680149781331,114.50927,112.655594,82.21673,77.88449,situp
173.0446,124.00892,16.363913,101.40948354491236,114.46925,112.6289,82.195114,77.84993,situp
170.85605,124.53705,65.97603,87.6638,106.97927,107.8782,79.04316,80.15411,situp
172.795,122.99574,146.93785,93.47551,103.00594,102.98414,77.97921,79.8591,situp
172.11125,123.48991,70.377594,73.760475,98.85155,97.83041,77.49969,78.08487,situp
174.7524,122.20324,7.2133565,76.51458,95.066795,93.77494,77.69194,77.34563,situp
174.72859,122.1975,7.2118607,76.55274,95.065384,93.77107,77.68532,77.34716,situp
179.11662,120.192184,11.0532675,1.2385945,92.6133,92.14293,78.27048,76.7788,situp
178.83298,113.85864,19.877834,136.65785,89.44964,89.76202,80.649734,79.30287,situp
174.67023,129.34648,64.98918,88.32584,85.12227,81.97051,78.22551,76.30135,situp
171.95338,74.86459189722237,42.536377,0.0,80.87039,81.64971,82.64413,78.543106,situp
171.95381,74.87301832275092,42.61028,0.0,80.868484,81.63872,82.665215,78.547005,situp
172.58795,126.77238,55.107197,65.39874,77.05405,75.706154,75.8875,72.53637,situp
165.92035,80.3266900516207,74.46893,0.0,74.001015,73.913574,76.995605,72.505844,situp
172.65198,85.95625317456167,79.95828,0.0,70.35718,68.333,79.5803,71.167534,situp
161.63074,89.19398048672221,96.17899,0.0,65.261086,64.467316,78.735016,71.71606,situp
161.61554,89.21350450333321,96.26075,0.0,65.238144,64.43604,78.72422,71.71058,situp
150.4485,110.00974,113.01101,64.18053,60.279915,58.069992,76.33733,71.55551,situp
147.26996,115.54995,108.39603,52.198353,55.984364,52.30475,73.94443,68.66486,situp
154.38892,118.70489,110.26126,42.829884,53.804108,49.221577,76.7834,69.29876,situp
147.7212,109.90074,118.68894,171.4142,51.676918,47.445553,77.48051,69.94534,situp
147.67068,109.97696,118.15555,171.88667,51.689877,47.50353,77.458374,69.98343,situp
142.54375,99.39574,129.20357,165.96367,47.216263,44.841454,74.8283,67.46975,situp
141.4773,102.25075,136.91003,168.32158,46.031437,41.569756,75.13332,66.066696,situp
136.9483,94.9709,138.83807,166.2339,43.321865,38.661034,74.83262,64.99225,situp
143.32169,100.170555,137.7321,166.14305,41.07622,37.01023,72.78463,64.59338,situp
143.3633,100.17081,137.78484,166.22551,41.073982,37.027252,72.78123,64.62442,situp
139.63707,101.1025,142.93152,171.19034,39.769917,34.419765,71.97672,63.18357,situp
138.70424,98.617386,146.54425,165.05118,38.942226,33.444736,70.949326,62.08941,situp
136.20546,94.21706,152.6556,161.31073,38.609306,33.998528,70.26226,62.012035,situp
136.4234,94.68,150.62953,162.81175,38.61729,34.203167,70.16867,62.04945,situp
136.41956,94.47294,150.93721,162.61145,38.63497,34.224182,70.18867,62.087585,situp
135.6604,94.02931,149.64363,168.44174,39.838432,35.034904,70.684364,62.671413,situp
137.24583,104.75912,139.43666,180.0,40.22076,35.116592,70.75516,62.165833,situp
138.89706,98.4367,139.88033,166.37164,42.294415,37.137257,74.01764,65.39644,situp
136.1019,94.81354,145.47139,161.77284,44.064407,40.09541,75.4787,67.03826,situp
136.10057,94.8384,145.42787,161.80238,44.049644,40.08563,75.44783,67.01432,situp
136.83363,93.9639,146.41481,166.618,45.032845,43.703163,73.92079,67.07562,situp
139.55234,96.11443,134.18817,160.26881,49.920105,48.00056,76.525696,69.57591,situp
146.3738,100.94687,120.19531,156.11713,53.00581,51.29623,76.3418,70.548805,situp
141.35808,107.799706,129.05795,51.00323,56.239468,52.416527,73.14205,67.9122,situp
141.34947,107.76785,128.97354,51.039288,56.232567,52.407013,73.09725,67.85189,situp
144.28621,111.60943,120.63077,50.811775,59.27951,54.080017,73.99031,67.35349,situp
148.32452,110.494675,108.365944,55.884834,62.523575,57.604557,74.7581,67.83448,situp
165.83957,115.7804,98.63417,67.8234,64.45025,62.84129,67.586136,66.639465,situp
160.28487,113.10615,44.178944,37.425728,71.54031,66.59016,77.13777,69.09057,situp
160.29117,113.08104,44.257694,37.431225,71.54366,66.59719,77.144135,69.08452,situp
157.26877,113.80427,56.82258,39.988644,74.238205,68.49271,77.7001,68.94322,situp
160.79323,110.89127,44.001083,44.078922,78.75642,75.70847,79.167114,72.66612,situp
170.99976,115.10588,40.036655,55.214836,81.18656,79.04093,73.97601,71.39417,situp
162.98213,109.00215,39.236916,46.846203,84.2495,82.88943,79.584656,75.09478,situp
163.03094,108.97851,39.184902,46.796833,84.273994,82.89254,79.62703,75.15389,situp
177.45746,122.41873,48.716103,62.824898,88.578026,84.397896,79.32509,75.7116,situp
169.35338,116.865585,59.01152,81.7838,89.594284,89.64113,71.75891,71.10604,situp
174.39848,110.765656,20.811682,34.66034,93.47472,94.04282,76.692314,77.29394,situp
179.39412,106.93846,80.53271,82.998276,99.9454,101.499,76.55221,78.94539,situp
179.40388,106.8163,82.03719,82.868164,99.972725,101.483406,76.569405,78.93235,situp
173.64531,112.495445,51.660957,69.86116,105.67499,105.29264,78.74911,79.077995,situp
169.45007,116.78553,123.325165,82.65042,104.66489,106.44706,76.87949,82.08651,situp
167.87328,115.36409,33.62599,60.614136,108.34962,111.5912,77.46928,81.38578,situp
168.51202,114.11794,27.645357,56.43502,111.276695,114.68838,77.60829,82.24487,situp
168.61841,114.316666,28.01379,57.15952,111.29937,114.694565,77.60191,82.25303,situp
166.70087,111.23226,30.394163,67.790085,115.64855,118.41165,77.65027,82.11855,situp
167.813,93.11493,73.992516,79.22699,117.26505,120.018166,75.79452,81.54297,situp
167.39615,80.79759,118.11629,89.50043,120.85119,124.09986,75.339096,81.89025,situp
163.60027,90.151375,106.33893,88.10018,122.93201,125.222115,74.43963,81.3087,situp
163.58025,89.92497,106.48262,87.90137,122.96033,125.227196,74.5242,81.3303,situp
164.43906,89.41816,89.40837,106.81269,124.35591,127.51843,73.986084,80.378426,situp
161.20343,76.20642,122.63809,86.10566,129.7551,131.72818,80.0369,82.01173,situp
164.54161,73.41646,113.582405,83.245544,130.6823,132.61003,81.14131,82.070564,situp
167.20053,72.74004,115.92538,80.14914,131.99799,132.8623,80.92291,81.95704,situp
167.28445,72.91923,115.750145,80.54485,132.01974,132.88196,80.92512,81.952095,situp
176.51181,69.99784,110.63044,139.6891127088343,130.27165,130.48529,80.396484,80.86311,situp
174.36926,70.140366,105.80235,87.60199,131.27356,131.86298,81.20605,81.249596,situp
171.5232,69.083015,112.611275,86.64673,131.58104,132.04208,81.14319,81.21691,situp
171.9011,69.205894,104.64022,85.65028,131.48929,132.4846,81.2986,81.68502,situp
171.92865,69.29489,104.480515,85.50584,131.4938,132.52681,81.347145,81.77332,situp
173.8152,70.23391,110.02595,138.72063512824283,131.01653,132.2512,80.983055,82.30689,situp
170.81184,69.80225,114.30625,138.92117167633882,131.26567,132.64354,80.76005,82.328835,situp
161.1672,68.53252,144.29787,73.26508,132.24387,133.51303,80.88117,82.261604,situp
155.08905,67.27429,144.55843,74.818375,131.75113,134.07715,80.431946,82.2058,situp
154.77797,66.6615,144.99266,74.170006,131.8481,134.11928,80.448814,82.21512,situp
165.0359,100.99622,50.402737,144.88121,122.30938,126.320465,73.35303,79.37049,situp
142.87627,82.29522,154.81741,72.786865,121.00739,118.92483,71.84914,72.457535,situp
163.08499,110.00683,51.008488,79.81215,117.671585,120.73536,75.714806,81.160835,situp
167.34584,117.93021,21.152302,55.866943,111.67217,115.4089,76.96162,81.51193,situp
167.35785,117.93543,21.18334,55.852577,111.66924,115.40935,76.95201,81.513596,situp
164.04,116.959045,42.756905,58.36998,107.79711,111.16733,76.14613,80.36459,situp
166.76479,117.20951,26.025227,42.75846,103.3576,105.65064,75.69707,79.24309,situp
176.62245,118.00543,37.468884,77.79983,102.107475,103.07286,77.19149,79.63794,situp
173.10112,115.264984,24.170816,53.12099,98.6764,99.161026,76.814674,78.11316,situp
173.1237,115.23818,24.178705,53.016872,98.64592,99.14397,76.801506,78.10603,situp
175.93282,114.03415,53.573147,77.80427,91.50377,93.86491,72.902794,77.500465,situp
160.16882,107.61516,66.361694,49.824017,85.77956,86.01783,75.24719,75.97677,situp
172.95343,124.75222,65.16773,66.2648,82.977165,80.604004,78.45458,76.61707,situp
162.20688,111.78384,76.77123,69.14917,79.17762,78.765495,71.44794,72.07213,situp
162.20874,111.79136,76.7163,69.16138,79.17692,78.76852,71.44713,72.07164,situp
147.87727,109.50549,86.60013,53.038967,74.41609,73.37599,73.789604,71.678345,situp
144.53735,104.83887,95.10993,45.969273,69.61464,68.36282,73.037056,70.01613,situp
142.12015,104.974884,100.48897,54.5345,66.688156,66.364365,74.11176,71.21143,situp
148.33815,113.542595,118.24904,56.448307,58.035328,56.19185,70.31444,68.28126,situp
148.35724,113.54135,118.23569,56.468132,58.021423,56.177654,70.314476,68.27643,situp
135.29356,112.9552,131.00012,51.63577,54.7784,51.56036,70.01928,66.89295,situp
131.35815,110.69567,143.74805,49.864426,52.31137,48.61268,70.18292,67.26737,situp
132.70761,111.14521,150.19263,38.59473,47.00889,45.02975,69.58911,65.75123,situp
120.425255,102.47184,176.49446,155.95804,45.27579,44.060684,72.70691,67.23608,situp
120.42377,102.44782,176.50485,155.61905,45.27522,44.06733,72.71674,67.24768,situp
119.28728,88.92978,170.38344,161.20566,42.406097,41.44109,75.37178,67.75985,situp
122.36119,110.51179,170.13602,137.89584,38.318413,34.769146,72.70355,66.226875,situp
122.820335,101.570305,161.32982,165.6471,36.327316,34.01104,75.93747,67.83515,situp
112.635574,81.813774,164.47833,149.32303,36.478886,33.56404,73.319855,65.75604,situp
112.61255,82.07489,164.31581,150.30463,36.440605,33.790726,73.33953,65.96975,situp
90.9865,69.72171,147.27184,108.98484,36.334263,30.016361,69.89252,59.942112,situp
109.92024,78.92972,154.38857,96.699104,35.001556,26.880735,69.54964,59.18151,situp
109.4867,57.510086,143.71577,79.77606,34.36299,26.912373,70.6669,58.913273,situp
108.80536,59.291073,142.32185,78.38399,34.331444,26.721142,70.60801,59.170177,situp
106.81095,55.97965,144.2718,73.275696,34.3095,25.076958,68.93298,56.76102,situp
110.18693,51.31244,153.10896,74.03876,34.717735,25.8905,69.430405,56.55783,situp
114.40626,57.460945,154.33052,94.45941,34.766666,28.415302,69.10484,58.205044,situp
111.26226,54.045883,149.15076,99.72319,35.015694,30.853333,73.46675,64.10843,situp
111.69712,94.417885,136.44537,161.8139,40.07283,38.11265,73.2571,67.00083,situp
111.54131,94.21232,136.34557,161.92004,40.018787,38.03149,73.21302,66.887566,situp
112.47711,88.96922,169.78363,157.79974,41.085823,36.513035,70.36481,64.001144,situp
105.90235,109.41395,166.88399,16.712128,42.832382,36.563545,68.10639,62.93467,situp
115.885124,105.11463,176.8841,176.29117,41.58716,38.681973,72.996796,65.18761,situp
124.343544,106.64901,176.25194,46.001694,43.296104,39.446156,71.30217,64.77214,situp
124.060844,106.16691,176.1978,45.896828,43.394623,39.633865,71.42623,64.91479,situp
131.9947,113.98015,157.86781,44.4413,46.251553,41.895325,69.6302,64.950424,situp
138.19556,110.457794,144.60242,46.21316,49.69253,43.822865,69.67374,64.90709,situp
136.106,111.872375,139.19865,47.22584,53.01287,47.318768,70.222855,64.292,situp
139.16566,113.501396,132.82974,49.083004,55.868114,50.729237,70.842026,65.24955,situp
139.16115,113.52826,132.81036,49.09534,55.884666,50.75089,70.9059,65.307915,situp
144.22156,113.7474,123.57864,49.132275,59.825474,56.34764,71.11669,66.2283,situp
155.57751,113.490906,108.681885,50.826645,63.729855,60.37992,71.70968,67.89217,situp
170.55688,119.90036,87.967125,48.83756,68.92388,65.134094,73.23206,69.917,situp
165.74574,116.7158,67.07875,51.151207,71.92493,68.36928,75.19564,71.621155,situp
165.7366,116.71395,67.07188,51.139004,71.924644,68.35945,75.181274,71.60741,situp
168.05336,112.75784,62.905785,50.74534,76.03508,74.2503,69.668655,69.22429,situp
175.88419,120.78998,59.040337,61.101284,81.801094,78.97639,78.91252,76.07498,situp
174.69263,120.97857,61.40648,58.563965,85.465836,81.922,78.69987,77.11819,situp
169.82849,115.47217,53.161755,52.901176,89.63889,86.227554,82.27189,79.23894,situp
169.88176,115.60746,51.769073,52.65927,89.71913,86.32409,82.30838,79.2875,situp
173.69455,113.28133,25.222744,45.43921,90.99799,90.81179,76.62863,77.696815,situp
172.2597,114.30795,27.597786,49.85569,94.97155,95.69035,77.56948,79.04058,situp
175.96619,115.948425,39.607494,67.093124,102.456314,103.13845,78.84548,80.954834,situp
173.81596,116.460976,52.81628,68.53076,105.42446,105.55524,79.10436,80.02233,situp
173.91078,116.549225,52.56941,68.457405,105.47369,105.69201,79.17418,80.230095,situp
170.20183,120.54601,42.697166,66.043045,105.787964,109.49778,77.81764,83.84906,situp
168.60825,113.225464,28.882471,49.90955,110.08395,114.51748,78.94912,84.27355,situp
169.50862,112.394516,16.339724,55.667236,113.58929,117.43861,78.94901,84.26284,situp
164.83426,99.91008,140.12332,71.646866,119.33926,121.359,78.38555,84.590225,situp
164.81163,99.89482,140.08842,71.61206,119.3222,121.33906,78.35948,84.56497,situp
169.62737,82.406624,134.41171,84.56525,120.82171,123.41154,77.45912,84.0451,situp
160.33339,91.96158,112.04051,89.15196,123.19032,126.17031,77.067215,83.7578,situp
161.57248,95.69763,111.15382,88.77414,125.25649,128.42105,77.435196,83.79313,situp
151.67493,67.69447,148.76776,77.49455,132.78731,135.22734,82.453636,85.019005,situp
151.68996,67.689644,148.79068,77.5638,132.75372,135.20259,82.49944,85.026115,situp
172.81075,55.055237,134.63055,153.3101545334121,133.8432,136.28006,81.68535,83.876724,situp
163.268,75.67216,95.634834,87.462135,128.83049,132.5463,78.58214,84.48607,situp
164.38173,69.73525,72.517265,92.12264,129.5318,133.29196,79.332756,84.64136,situp
164.64815,69.77719,92.86994,93.72735,129.466,133.20093,78.86479,84.32246,situp
164.68848,70.01481,90.58106,94.3911,129.44594,133.20375,78.893845,84.32588,situp
165.28235,74.51246,80.54882,100.16925,129.28972,133.11078,78.86826,84.37967,situp
163.50327,69.54604,69.10289,95.667015,128.93535,133.08316,78.9909,84.37031,situp
148.79843,58.849403,143.8607,65.059044,133.78122,134.79477,82.67193,83.7861,situp
141.93584,60.056778,141.69995,66.56747,133.46484,135.51001,81.612686,83.568886,situp
141.58585,60.19653,142.1986,66.46511,133.46863,135.51428,81.57455,83.57162,situp
163.77855,87.48033,86.57064,113.20102,125.1017,130.42097,75.40005,82.15593,situp
163.85895,35.80162525449496,48.493847,0.0,121.18941,124.7066,74.27068,80.29031,situp
160.94356,94.31564,50.89637,121.17122846151422,119.17897,123.197235,75.93819,81.43928,situp
166.9097,109.4936,20.697096,39.17803,114.94432,118.651855,77.761154,82.032455,situp
166.9389,109.557884,20.53744,39.02997,114.88641,118.60456,77.733345,82.0314,situp
160.6559,109.72042,122.669235,78.18711,110.8155,113.867134,76.83746,81.878845,situp
159.49231,111.48367,144.11107,81.88269,111.135086,111.03845,76.80296,77.94487,situp
168.1625,115.976814,28.267036,50.75124,101.79519,103.56906,76.75389,80.06932,situp
174.37843,105.804405,66.19204,132.08502360036104,100.089005,101.89854,77.1336,79.89225,situp
174.39459,105.79739,65.622574,132.09508858808283,100.09371,101.89089,77.15164,79.905334,situp
178.71335,104.79716,27.131817,172.90378,94.40915,97.53232,74.88887,79.88096,situp
166.14014,105.20514,30.67095,47.423897,89.769646,90.03492,77.4728,78.394356,situp
172.38158,109.00719,67.9866,115.79264,85.90041,87.87344,72.69756,76.86163,situp
176.7996,121.51816,47.233795,51.77483,85.62455,82.03159,80.779,78.33554,situp
176.22166,118.82102,31.629808,93.965004,105.31158,109.72874,78.92283,85.01079,situp
174.78105,117.710464,31.694613,57.965286,108.98384,113.81896,78.741005,84.63919,situp
173.55356,111.37197,27.32,46.510094,111.64019,116.39938,77.15766,83.67286,situp
172.68495,111.54847,46.943638,77.21605,115.93049,119.07002,79.04841,84.26591,situp
177.64523,102.46556,71.48183,83.892365,118.795975,120.52351,80.03032,85.20879,situp
177.59987,102.44007,71.686264,83.757256,118.797134,120.52289,80.034134,85.24402,situp
172.7831,80.3816,109.995834,67.757614,120.24657,122.37418,77.66917,84.32659,situp
176.8868,93.4352,69.968025,96.38109,121.620285,123.94022,78.757866,83.82602,situp
172.08795,82.334885,109.78847,70.00171,122.929054,125.10488,78.09116,83.643036,situp
164.22734,78.288895,147.31793,56.64524,128.09035,130.40096,81.971634,85.55654,situp
164.17343,78.28295,147.72588,57.085842,128.11499,130.39175,81.91665,85.55334,situp
169.21817,76.18251,116.28197,58.551075,128.45471,131.22827,82.861244,86.10735,situp
169.28667,80.49598,109.63076,76.55625,128.62271,131.69742,83.28698,86.736176,situp
168.18094,72.26326,129.51555,59.19944,129.62885,131.95705,83.273964,86.43781,situp
170.50232,67.95404,126.55136,60.300213,129.94618,132.09004,83.04684,86.53491,situp
170.46643,68.104614,126.5404,60.487648,129.93538,132.06934,83.00747,86.5063,situp
167.90326,77.71637,113.109634,84.63937,128.87407,132.05917,83.49998,86.35221,situp
175.03603,73.33145,123.52331,72.30458,128.25887,130.8971,83.16398,86.405876,situp
173.20256,73.35049,97.72474,49.859016,122.265854,125.01184,79.43664,85.042076,situp
178.75038,97.88914,59.911324,121.01787285311777,118.86161,121.55862,77.78272,83.857185,situp
178.69733,97.91178,59.960274,120.99274831912682,118.86348,121.550354,77.774635,83.85215,situp
174.34776,88.593925,109.36367,133.17144582331696,115.27845,119.02424,76.46673,83.159744,situp
172.59814,115.03308,22.03426,61.87516,111.43368,115.69672,77.37703,82.98378,situp
172.97319,116.68378,39.313995,71.94604,108.62925,113.33344,77.83004,84.09875,situp
173.15993,123.67704,43.20477,63.73356,104.32298,109.0924,77.19545,83.738945,situp
173.18845,123.65583,43.208183,64.0979,104.33857,109.0815,77.25802,83.7811,situp
179.30591,120.14738,72.35374,83.967186,104.01856,104.56833,78.57828,80.71658,situp
179.44432,127.470245,10.410759,37.1942,96.62987,99.47679,76.253555,81.28673,situp
178.10564,127.419464,39.57721,72.43386,93.688805,96.89169,73.6016,78.05434,situp
175.02058,130.08287,32.67837,69.89022,89.502464,92.75168,72.48305,78.10941,situp
174.98393,130.06747,32.78085,70.17063,89.51347,92.77454,72.474495,78.11845,situp
177.47058,128.46437,40.750263,68.69547,86.01899,88.223465,72.22029,76.73251,situp
179.57204,125.886375,100.64645,75.808556,82.590576,83.30204,72.48852,75.663895,situp
179.85196,123.17434,31.925436,30.519537,83.25072,82.977974,80.7716,82.075165,situp
176.77936,124.6613,44.140522,60.50688,76.78381,76.45777,74.32495,73.27898,situp
176.86691,124.687416,44.26018,60.549465,76.83651,76.48346,74.47042,73.39109,situp
172.29996,120.217865,65.33775,56.559914,71.66641,70.33596,70.54578,69.71556,situp
178.8323,131.48448,68.8696,62.14506,68.98598,65.173134,74.666626,70.96088,situp
156.12198,113.805466,73.50846,55.53084,66.47799,64.32499,74.16062,69.35041,situp
159.13359,121.15471,99.36747,56.87386,61.193996,59.16302,74.31027,71.22121,situp
159.13971,121.16408,99.33739,56.881886,61.183746,59.14526,74.3061,71.19111,situp
151.01729,118.92626,101.812775,53.341743,57.96063,54.213753,73.67952,69.271194,situp
149.213,121.04757,102.62195,56.827435,52.139874,49.712288,69.84875,66.559906,situp
148.71103,122.35388,104.21541,52.941036,50.07766,47.15244,68.06762,65.36322,situp
146.45415,120.89404,120.12394,51.50721,48.651142,45.816895,68.91986,62.673252,situp
146.49251,121.0161,120.0181,51.699986,48.5478,45.74072,68.81018,62.54382,situp
147.93428,122.79976,117.85405,42.061672,46.03099,43.866463,70.19208,64.62112,situp
143.71526,115.633606,135.1221,120.11162,45.61013,42.748478,71.73056,65.2726,situp
